Contrato,Cliente,DataContrato,Produto,Banco,NomeBanco,Moeda,TaxaCambio,Qtd_Prestacao,V_Contrato,T_Pago,T_Cancelado,T_Desconto,Saldo,DataUltPrestacao,QtdPrestAbertas,DataUltParcela,QtdPrestVencer
9.010063005E9,835,2005-07-21,CARTA DE CREDITO,777,BANK OF NEW YORK,USD,3.8234,2,2833139.4,2833139.4,0.0,0.0,0.0,2005-11-04,"",2005-11-04,""
9.010063006E9,956,2006-05-30,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,837527.1254980001,837527.1254980001,0.0,0.0,0.0,2006-10-27,"",2006-10-27,""
9.010063007E9,59040,2007-06-29,FIRCE 26,620,COBANK,USD,3.8234,6,605099.9631180001,0.0,0.0,0.0,605099.9631180001,2010-06-11,6,2010-06-11,""
9.010063103E9,112,2003-09-25,CARTA DE CREDITO,544,KOREA EXCHANGE BANK,USD,3.8234,1,83508.332292,83508.332292,0.0,0.0,0.0,2004-01-30,"",2004-01-30,""
9.010063105E9,1545,2005-07-25,CARTA DE CREDITO,716,STANDARD CHARTERED BANK,USD,3.8234,2,191524.81152,191524.81152,0.0,0.0,0.0,2005-12-12,"",2005-12-12,""
9.010063106E9,60812,2006-05-26,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,3.84012936622672E8,3.84012936622672E8,0.0,0.0,0.0,2006-06-26,"",2006-06-26,""
9.010063107E9,59040,2007-04-25,CARTA DE CREDITO,620,COBANK,USD,3.8234,4,1321301.27752,1321301.27752,0.0,0.0,0.0,2007-07-23,"",2007-07-23,""
9.010063204E9,224,2004-10-22,CARTA DE CREDITO,179,BANK OF AMERICA N.A.,USD,3.8234,3,3092462.84319,3092462.84319,0.0,0.0,0.0,2004-12-10,"",2004-12-10,""
9.010063205E9,60812,2005-07-22,FINANCEIRO,622,BANCO LATINO AMERICANO DE EXPORTACI,USD,3.8234,2,5.91747618E7,5.91747618E7,0.0,0.0,0.0,2006-04-18,"",2006-04-18,""
9.010063207E9,59040,2007-07-11,FIRCE 26,620,COBANK,USD,3.8234,6,691129.9041779999,0.0,0.0,0.0,691129.9041779999,2010-06-18,6,2010-06-18,""
9.010063304E9,224,2004-11-19,IMPORTACAO,11,BANCA INTESA,USD,3.8234,2,750471.48092,750471.48092,0.0,0.0,0.0,2005-02-15,"",2005-02-15,""
9.010063305E9,60812,2005-07-22,FINANCEIRO,622,BANCO LATINO AMERICANO DE EXPORTACI,USD,3.8234,2,5.91747618E7,5.91747618E7,0.0,0.0,0.0,2006-04-18,"",2006-04-18,""
9.010063403E9,1234,2003-10-01,CARTA DE CREDITO,246,BANCO DE CHILE,USD,3.8234,1,1677750.665612,1677750.665612,0.0,0.0,0.0,2004-10-18,"",2004-10-18,""
9.010063404E9,655,2004-10-19,CARTA DE CREDITO,639,BANCO BILBAO VIZCAYA ARGENTARIA URU,USD,3.8234,1,149373.432348,149373.432348,0.0,0.0,0.0,2005-02-22,"",2005-02-22,""
9.010063405E9,60812,2005-07-22,FINANCEIRO,159,S E B   AG.,USD,3.8234,2,9862460.3,9862460.3,0.0,0.0,0.0,2006-04-18,"",2006-04-18,""
9.010063406E9,414,2006-06-20,CARTA DE CREDITO,419,STANDARD CHARTERED BANK PLC,USD,3.8234,2,376457.20205799997,376457.20205799997,0.0,0.0,0.0,2006-10-05,"",2006-10-05,""
9.010063407E9,60812,2007-04-13,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,2.38136756019792E8,2.38136756019792E8,0.0,0.0,0.0,2007-05-14,"",2007-05-14,""
9.010063503E9,1234,2003-10-01,CARTA DE CREDITO,246,BANCO DE CHILE,USD,3.8234,1,1796457.6006439999,1796457.6006439999,0.0,0.0,0.0,2004-10-18,"",2004-10-18,""
9.010063504E9,11260,2004-10-27,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,293525.78259200003,293525.78259200003,0.0,0.0,0.0,2005-05-25,"",2005-05-25,""
9.010063506E9,414,2006-06-30,CARTA DE CREDITO,351,STANDARD CHARTERED BANK PLC,USD,3.8234,1,136224.30094,136224.30094,0.0,0.0,0.0,2007-02-27,"",2007-02-27,""
9.010063603E9,11260,2003-10-08,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,308043.079456,308043.079456,0.0,0.0,0.0,2004-02-05,"",2004-02-05,""
9.010063604E9,364,2004-10-27,CARTA DE CREDITO,696,TURKIYE IS BANKASI A.S.,USD,3.8234,2,535199.302596,535199.302596,0.0,0.0,0.0,2005-03-11,"",2005-03-11,""
9.010063607E9,60812,2007-04-16,FINANCEIRO,107,DRESDNER BANK AG,EUR,4.3564,2,1.3649407134E7,0.0,0.0,0.0,1.3649407134E7,2008-04-10,2,2008-04-10,""
9.010063703E9,59097,2003-10-02,GARANTIA,541,BANCO SUDAMERIS,USD,3.8234,1,142995.16,142995.16,0.0,0.0,0.0,2003-12-03,"",2003-12-03,""
9.010063705E9,2263,2005-07-25,CARTA DE CREDITO,376,FORTIS BANK,EUR,4.3564,1,1661483.25742,1661483.25742,0.0,0.0,0.0,2005-11-11,"",2005-11-11,""
9.010063707E9,58933,2007-04-20,IMPORTACAO,825,STANDARD CHARTERED BANK,JPY,0.0356,2,2.22862421528E7,0.0,0.0,0.0,2.22862421528E7,2007-10-01,2,2007-10-01,""
9.010063803E9,2037,2003-10-03,CARTA DE CREDITO,603,WOORI BANK,USD,3.8234,2,305872.0,305872.0,0.0,0.0,0.0,2004-04-29,"",2004-04-29,""
9.010063805E9,1053,2005-08-03,CARTA DE CREDITO,753,BANK OF CHINA,USD,3.8234,1,65200.4402,65200.4402,0.0,0.0,0.0,2005-11-23,"",2005-11-23,""
9.010063807E9,378,2007-04-20,IMPORTACAO,262,CORPORACION ANDINA DE FOMENTO,USD,3.8234,2,1.2598654716619998E7,0.0,0.0,0.0,1.2598654716619998E7,2007-10-16,2,2007-10-16,""
9.010063903E9,59097,2003-10-02,GARANTIA,514,BBVA BANCO FRANCES SA,USD,3.8234,1,53680.536,53680.536,0.0,0.0,0.0,2004-01-02,"",2004-01-02,""
9.010063904E9,859,2004-10-22,CARTA DE CREDITO,724,BANCA NAZIONALE DEL LAVORO,EUR,4.3564,4,50797.14874,50797.14874,0.0,0.0,0.0,2005-06-06,"",2005-06-06,""
9.010063905E9,60812,2005-07-25,FINANCEIRO,105,DRESDNER BANK AG.,USD,3.8234,2,3.592273252428E7,3.592273252428E7,0.0,0.0,0.0,2006-07-20,"",2006-07-20,""
9.010063906E9,378,2006-05-30,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,4720081.6615120005,4720081.6615120005,0.0,0.0,0.0,2006-11-27,"",2006-11-27,""
9.010063907E9,378,2007-04-20,IMPORTACAO,262,CORPORACION ANDINA DE FOMENTO,USD,3.8234,2,4614256.066952,0.0,0.0,0.0,4614256.066952,2007-10-17,2,2007-10-17,""
9.010064004E9,16831,2004-10-22,CARTA DE CREDITO,725,CHINA EVERBRIGHT BANK,USD,3.8234,1,216786.78,216786.78,0.0,0.0,0.0,2005-01-24,"",2005-01-24,""
9.010064005E9,23099,2005-07-26,CARTA DE CREDITO,582,COMMERZBANK AG,USD,3.8234,1,290196.06,290196.06,0.0,0.0,0.0,2006-01-31,"",2006-01-31,""
9.010064007E9,378,2007-04-30,IMPORTACAO,262,CORPORACION ANDINA DE FOMENTO,USD,3.8234,2,4312309.513498,0.0,0.0,0.0,4312309.513498,2007-10-25,2,2007-10-25,""
9.010064105E9,18287,2005-08-16,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,206489.140312,206489.140312,0.0,0.0,0.0,2005-12-14,"",2005-12-14,""
9.010064107E9,60812,2007-04-16,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,3.84035040653922E8,3.82453002728104E8,1582037.925818,0.0,0.0,2007-05-16,"",2007-05-16,""
9.010064204E9,1584,2004-12-01,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,809802.505078,809802.505078,0.0,0.0,0.0,2005-11-25,"",2005-11-25,""
9.010064205E9,60812,2005-07-26,FINANCEIRO,42,THE BANK OF NEW YORK,USD,3.8234,2,3.9003312660844E7,3.9003312660844E7,0.0,0.0,0.0,2006-01-23,"",2006-01-23,""
9.010064206E9,245,2006-06-06,CARTA DE CREDITO,325,BBVA BANCO BHIF,USD,3.8234,1,1330057.3223279999,1330057.3223279999,0.0,0.0,0.0,2006-12-12,"",2006-12-12,""
9.010064207E9,45,2007-04-18,CARTA DE CREDITO,456,SUMITOMO MITSUI BANKING CORPORATION,USD,3.8234,8,3933288.798208,0.0,0.0,0.0,3933288.798208,2007-12-17,8,2007-12-17,""
9.010064304E9,1584,2004-12-17,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,991435.569054,991435.569054,0.0,0.0,0.0,2005-12-12,"",2005-12-12,""
9.010064306E9,956,2006-06-29,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,906963.854664,906963.854664,0.0,0.0,0.0,2007-03-26,"",2007-03-26,""
9.010064307E9,60812,2007-04-17,FINANCEIRO,579,BHF-BANK AG,USD,3.8234,2,1.5937385468424E7,0.0,0.0,0.0,1.5937385468424E7,2008-01-17,2,2008-01-17,""
9.010064403E9,59097,2003-10-03,GARANTIA,1639,BANCO DE LA REPUB.ORIENTAL DEL URUG,USD,3.8234,3,151158.119,151158.119,0.0,0.0,0.0,2003-11-21,"",2003-11-21,""
9.010064405E9,11260,2005-08-24,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,761558.8056440001,761558.8056440001,0.0,0.0,0.0,2006-01-23,"",2006-01-23,""
9.010064407E9,60812,2007-04-17,FINANCEIRO,118,ING - INTL NETHERLAND BANK,USD,3.8234,2,7.866901189875E7,0.0,0.0,0.0,7.866901189875E7,2008-04-11,2,2008-04-11,""
9.010064503E9,59097,2003-10-03,GARANTIA,531,BANCO DE LA PROVINCIA DE BUENOS AIR,USD,3.8234,2,254256.1,254256.1,0.0,0.0,0.0,2004-01-09,"",2004-01-09,""
9.010064504E9,246,2004-10-22,CARTA DE CREDITO,721,NUEVO BANCO SUQUIA S.A.,USD,3.8234,2,267348.95096,267348.95096,0.0,0.0,0.0,2005-01-26,"",2005-01-26,""
9.010064505E9,3314,2005-07-28,CARTA DE CREDITO,361,ROYAL BANK OF CANADA,USD,3.8234,1,334547.5,334547.5,0.0,0.0,0.0,2005-08-29,"",2005-08-29,""
9.010064506E9,30254,2006-06-14,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1272483.074002,1272483.074002,0.0,0.0,0.0,2006-12-11,"",2006-12-11,""
9.010064507E9,62381,2007-04-20,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,10,938589.1077640001,372869.01762600004,0.0,0.0,565720.090138,2007-10-17,6,2007-10-17,""
9.010064604E9,16014,2004-10-26,CARTA DE CREDITO,99,DRESDNER BANK LATEINAMERIKA AG.,EUR,4.3564,1,567290.4079999999,567290.4079999999,0.0,0.0,0.0,2004-12-06,"",2004-12-06,""
9.010064605E9,429,2005-07-28,CARTA DE CREDITO,756,BANK OF TOKYO-MITSUBISHI UFJ (THE),USD,3.8234,3,315860.63249999995,315860.63249999995,0.0,0.0,0.0,2006-03-16,"",2006-03-16,""
9.010064606E9,61304,2006-06-14,CARTA DE CREDITO,667,BANCO BILBAO VISCAYA ARGENTARIA SA,USD,3.8234,1,7477845.3304240005,7477845.3304240005,0.0,0.0,0.0,2006-08-16,"",2006-08-16,""
9.010064703E9,59095,2003-10-09,CARTA DE CREDITO,299,STANDARD CHARTERED BANK PLC,USD,3.8234,1,126163.02384,126163.02384,0.0,0.0,0.0,2004-05-13,"",2004-05-13,""
9.010064704E9,3222,2004-10-26,CARTA DE CREDITO,712,"UNION BANK OF CALIFORNIA, NA",USD,3.8234,1,35305.2756,35305.2756,0.0,0.0,0.0,2005-01-24,"",2005-01-24,""
9.010064705E9,60812,2005-07-26,FINANCEIRO,694,DEUTSCHE BANK AG,USD,3.8234,2,1.9509574362418E7,1.9509574362418E7,0.0,0.0,0.0,2006-01-23,"",2006-01-23,""
9.010064707E9,60812,2007-04-17,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,3.99396442267844E8,3.99396442267844E8,0.0,0.0,0.0,2007-05-17,"",2007-05-17,""
9.010064803E9,59095,2003-10-09,CARTA DE CREDITO,604,CHIAO TUNG BANK,USD,3.8234,1,132286.77245,132286.77245,0.0,0.0,0.0,2004-04-19,"",2004-04-19,""
9.010064805E9,60812,2005-07-26,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,2.398318570452E7,2.398318570452E7,0.0,0.0,0.0,2006-07-21,"",2006-07-21,""
9.010064903E9,59095,2003-10-09,CARTA DE CREDITO,228,WACHOVIA BANK N.A.,USD,3.8234,1,174308.50012799999,174308.50012799999,0.0,0.0,0.0,2004-05-03,"",2004-05-03,""
9.010064905E9,60812,2005-07-26,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,1.91732557526594E8,1.91732557526594E8,0.0,0.0,0.0,2005-08-25,"",2005-08-25,""
9.010065003E9,60854,2003-10-08,CARTA DE CREDITO,588,BANK OF AMERICA N.A.,USD,3.8234,1,69023.993136,69023.993136,0.0,0.0,0.0,2004-02-04,"",2004-02-04,""
9.010065004E9,61702,2004-11-03,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1212981.143864,1212981.143864,0.0,0.0,0.0,2005-02-01,"",2005-02-01,""
9.010065006E9,859,2006-07-04,CARTA DE CREDITO,380,BANCA AGRICOLA MANTOVANA S.C.A.R.L.,EUR,4.3564,6,365937.6,121979.2,0.0,0.0,243958.4,2008-07-21,4,2008-07-21,""
9.010065007E9,60812,2007-04-18,FINANCEIRO,37,CITIBANK N.A.,USD,3.8234,2,1.9912545046478E7,0.0,0.0,0.0,1.9912545046478E7,2008-01-14,2,2008-01-14,""
9.010065104E9,9621,2004-10-26,CARTA DE CREDITO,663,WELLS FARGO BANK NA,USD,3.8234,4,614287.019808,614287.019808,0.0,0.0,0.0,2005-02-25,"",2005-02-25,""
9.010065106E9,1975,2006-06-07,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,2009132.1992419998,2009132.1992419998,0.0,0.0,0.0,2006-12-04,"",2006-12-04,""
9.010065107E9,58960,2007-04-24,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1729444.1041640001,1729444.1041640001,0.0,0.0,0.0,2007-07-23,"",2007-07-23,""
9.010065204E9,643,2004-10-28,CARTA DE CREDITO,222,BANCO BRADESCO S.A.,USD,3.8234,2,5424831.09,5424831.09,0.0,0.0,0.0,2005-02-14,"",2005-02-14,""
9.010065205E9,60854,2005-07-28,CARTA DE CREDITO,459,BANK OF CHINA,USD,3.8234,1,29876.965215999997,29876.965215999997,0.0,0.0,0.0,2005-09-02,"",2005-09-02,""
9.010065206E9,368,2006-06-19,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,2184905.5586119997,2184905.5586119997,0.0,0.0,0.0,2006-12-15,"",2006-12-15,""
9.010065304E9,11588,2004-11-05,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,312391.85285,312391.85285,0.0,0.0,0.0,2005-06-03,"",2005-06-03,""
9.010065305E9,16569,2005-09-21,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,388526.184732,388526.184732,0.0,0.0,0.0,2006-03-20,"",2006-03-20,""
9.010065307E9,60812,2007-04-19,FINANCEIRO,137,ABN AMRO BANK NV,USD,3.8234,2,7.96310854381E7,0.0,0.0,0.0,7.96310854381E7,2008-01-14,2,2008-01-14,""
9.010065404E9,34,2004-10-27,CARTA DE CREDITO,612,BANK OF AMERICA N.A.,USD,3.8234,1,1013201.0,1013201.0,0.0,0.0,0.0,2005-02-18,"",2005-02-18,""
9.010065405E9,11588,2005-08-08,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,436787.433572,436787.433572,0.0,0.0,0.0,2006-03-06,"",2006-03-06,""
9.010065407E9,389,2007-05-09,FIRCE 26,587,BANCO REGIONAL DEL NORTE,EUR,4.3564,10,460772.20229199994,0.0,0.0,0.0,460772.20229199994,2010-04-23,10,2010-04-23,""
9.010065504E9,364,2004-10-27,CARTA DE CREDITO,680,BANK OF AMERICA N.A.,USD,3.8234,1,226418.68928,226418.68928,0.0,0.0,0.0,2005-01-31,"",2005-01-31,""
9.010065505E9,60812,2005-07-28,FINANCEIRO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1.95203094373E7,1.95203094373E7,0.0,0.0,0.0,2006-01-24,"",2006-01-24,""
9.010065507E9,11251,2007-05-02,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,320049.014264,0.0,0.0,0.0,320049.014264,2007-10-29,2,2007-10-29,""
9.010065604E9,60787,2004-10-27,CARTA DE CREDITO,202,SVENSKA HANDELSBANKEN,USD,3.8234,1,592290.5408,592290.5408,0.0,0.0,0.0,2005-03-14,"",2005-03-14,""
9.010065605E9,60812,2005-07-28,FINANCEIRO,222,BANCO BRADESCO S.A.,USD,3.8234,2,7808123.77492,7808123.77492,0.0,0.0,0.0,2006-01-24,"",2006-01-24,""
9.010065606E9,429,2006-06-19,CARTA DE CREDITO,753,BANK OF CHINA,USD,3.8234,1,133742.532,133742.532,0.0,0.0,0.0,2007-01-12,"",2007-01-12,""
9.010065705E9,18398,2005-08-02,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,2114487.095028,2114487.095028,0.0,0.0,0.0,2006-01-30,"",2006-01-30,""
9.010065706E9,30547,2006-07-07,CARTA DE CREDITO,72,BANCO SABADELL,EUR,4.3564,1,1999587.5999999999,1999587.5999999999,0.0,0.0,0.0,2006-10-17,"",2006-10-17,""
9.010065707E9,60812,2007-04-20,FINANCEIRO,107,DRESDNER BANK AG,EUR,4.3564,2,1.12460738275E7,0.0,0.0,0.0,1.12460738275E7,2008-01-15,2,2008-01-15,""
9.010065805E9,1631,2005-07-29,CARTA DE CREDITO,521,BANK OF CHINA,USD,3.8234,3,124968.74661600002,124968.74661600002,0.0,0.0,0.0,2005-12-19,"",2005-12-19,""
9.010065806E9,28479,2006-06-09,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,485833.205858,485833.205858,0.0,0.0,0.0,2006-08-08,"",2006-08-08,""
9.010065807E9,60812,2007-04-20,FINANCEIRO,587,BANCO REGIONAL DEL NORTE,EUR,4.3564,2,6676310.032624,0.0,0.0,0.0,6676310.032624,2007-10-22,2,2007-10-22,""
9.010065904E9,16147,2004-10-28,CARTA DE CREDITO,728,BANK OF CHINA,USD,3.8234,1,59081.0885,59081.0885,0.0,0.0,0.0,2005-01-10,"",2005-01-10,""
9.010065907E9,909,2007-04-30,CARTA DE CREDITO,220,DISCOUNT BANK LATIN AMERICA,USD,3.8234,1,3094560.5516,0.0,0.0,0.0,3094560.5516,2008-11-30,1,2008-11-30,""
9.010066004E9,643,2004-11-01,CARTA DE CREDITO,222,BANCO BRADESCO S.A.,USD,3.8234,2,4769767.968,4769767.968,0.0,0.0,0.0,2005-02-14,"",2005-02-14,""
9.010066006E9,28395,2006-07-11,CARTA DE CREDITO,588,BANK OF AMERICA N.A.,USD,3.8234,1,136220.47754,136220.47754,0.0,0.0,0.0,2006-11-13,"",2006-11-13,""
9.010066104E9,61908,2004-11-12,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,194653.614442,194653.614442,0.0,0.0,0.0,2005-05-11,"",2005-05-11,""
9.010066105E9,95,2005-07-29,CARTA DE CREDITO,675,BANK OF AMERICA N.A.,USD,3.8234,5,648413.158848,648413.158848,0.0,0.0,0.0,2005-12-27,"",2005-12-27,""
9.010066106E9,28395,2006-11-13,IMPORTACAO,10,BANK OF AMERICA N.A.,USD,3.8234,2,143889.682664,0.0,0.0,0.0,143889.682664,2007-11-08,2,2007-11-08,""
9.010066205E9,60812,2005-07-29,FINANCEIRO,222,BANCO BRADESCO S.A.,USD,3.8234,2,5856253.9875,5856253.9875,0.0,0.0,0.0,2006-01-25,"",2006-01-25,""
9.010066304E9,61908,2004-11-12,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,76187.09480199999,76187.09480199999,0.0,0.0,0.0,2005-04-11,"",2005-04-11,""
9.010066305E9,13386,2005-08-01,CARTA DE CREDITO,753,BANK OF CHINA,USD,3.8234,1,93259.99046,93259.99046,0.0,0.0,0.0,2005-09-14,"",2005-09-14,""
9.010066404E9,1680,2004-11-04,CARTA DE CREDITO,527,ABN AMRO BANK N.V.,USD,3.8234,1,96349.68,96349.68,0.0,0.0,0.0,2005-03-03,"",2005-03-03,""
9.010066405E9,60812,2005-08-01,FINANCEIRO,42,THE BANK OF NEW YORK,USD,3.8234,2,7802904.298644,7802904.298644,0.0,0.0,0.0,2006-01-30,"",2006-01-30,""
9.010066406E9,16942,2006-06-22,CARTA DE CREDITO,682,BANK OF AMERICA N.A.,USD,3.8234,1,230175.523886,230175.523886,0.0,0.0,0.0,2006-10-10,"",2006-10-10,""
9.010066407E9,60812,2007-04-23,FINANCEIRO,107,DRESDNER BANK AG,EUR,4.3564,2,2.24919026075E7,0.0,0.0,0.0,2.24919026075E7,2008-01-18,2,2008-01-18,""
9.010066505E9,515,2005-08-19,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1662540.186328,1662540.186328,0.0,0.0,0.0,2006-04-17,"",2006-04-17,""
9.010066506E9,25316,2006-06-09,CARTA DE CREDITO,718,BANK OF ALEXANDRIA,USD,3.8234,2,210952.08043,210952.08043,0.0,0.0,0.0,2007-02-01,"",2007-02-01,""
9.010066507E9,60812,2007-04-23,FINANCEIRO,42,THE BANK OF NEW YORK,USD,3.8234,2,4.03132146242E7,0.0,0.0,0.0,4.03132146242E7,2008-04-17,2,2008-04-17,""
9.010066604E9,9632,2004-11-16,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,387255.286572,387255.286572,0.0,0.0,0.0,2005-11-10,"",2005-11-10,""
9.010066605E9,368,2005-08-08,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,6279658.603456,6279658.603456,0.0,0.0,0.0,2005-11-07,"",2005-11-07,""
9.010066606E9,62147,2006-06-02,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,4264734.373787999,4264734.373787999,0.0,0.0,0.0,2006-11-29,"",2006-11-29,""
9.010066704E9,1332,2004-11-24,IMPORTACAO,679,BANCO SANTANDER CENTRAL HISPANO,USD,3.8234,2,5087649.917378,5087649.917378,0.0,0.0,0.0,2005-11-25,"",2005-11-25,""
9.010066705E9,59027,2005-08-03,CARTA DE CREDITO,80,LASALLE NATIONAL BANK,USD,3.8234,1,191227.351,191227.351,0.0,0.0,0.0,2005-10-19,"",2005-10-19,""
9.010066707E9,85,2007-05-18,CARTA DE CREDITO,814,BANKBOSTON,USD,3.8234,2,196899.74724,0.0,0.0,0.0,196899.74724,2007-11-21,2,2007-11-21,""
9.010066805E9,2263,2005-08-03,CARTA DE CREDITO,376,FORTIS BANK,EUR,4.3564,2,1452385.6415000001,1452385.6415000001,0.0,0.0,0.0,2006-02-03,"",2006-02-03,""
9.010066904E9,9217,2004-11-09,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1368188.664038,1368188.664038,0.0,0.0,0.0,2004-12-15,"",2004-12-15,""
9.010066905E9,60812,2005-08-02,FINANCEIRO,694,DEUTSCHE BANK AG,USD,3.8234,2,1.9513358457866E7,1.9513358457866E7,0.0,0.0,0.0,2006-01-30,"",2006-01-30,""
9.010066906E9,60812,2006-06-01,FINANCEIRO,59,BANK OF TOKYO-MITSUBISHI UFJ (THE),USD,3.8234,2,1.41436916048232E8,1.41436916048232E8,0.0,0.0,0.0,2007-05-29,"",2007-05-29,""
9.010067004E9,11105,2004-11-10,CARTA DE CREDITO,322,STANDARD CHARTERED BANK PLC,USD,3.8234,1,1328811.96448,1328811.96448,0.0,0.0,0.0,2005-01-27,"",2005-01-27,""
9.010067005E9,60812,2005-08-02,FINANCEIRO,579,BHF-BANK AG,USD,3.8234,2,1.5610686758646E7,1.5610686758646E7,0.0,0.0,0.0,2006-01-30,"",2006-01-30,""
9.010067006E9,60812,2006-06-01,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,7.68152707543522E8,7.68152707543522E8,0.0,0.0,0.0,2006-07-03,"",2006-07-03,""
9.010067104E9,11105,2005-01-27,IMPORTACAO,87,STANDARD CHARTERED BANK,USD,3.8234,2,1338811.2642660001,1338811.2642660001,0.0,0.0,0.0,2005-04-20,"",2005-04-20,""
9.010067105E9,60812,2005-08-02,FINANCEIRO,97,COMMERZBANK AG.,USD,3.8234,2,1.9970096125E7,1.9970096125E7,0.0,0.0,0.0,2006-07-28,"",2006-07-28,""
9.010067106E9,60812,2006-06-01,FINANCEIRO,222,BANCO BRADESCO S.A.,USD,3.8234,2,5.0209022619E7,5.0209022619E7,0.0,0.0,0.0,2007-02-26,"",2007-02-26,""
9.010067107E9,9242,2007-05-23,CARTA DE CREDITO,673,STANDARD CHARTERED BANK,USD,3.8234,1,227415.832,227415.832,0.0,0.0,0.0,2007-07-12,"",2007-07-12,""
9.010067204E9,11105,2004-11-10,CARTA DE CREDITO,322,STANDARD CHARTERED BANK PLC,USD,3.8234,1,839499.15875,839499.15875,0.0,0.0,0.0,2005-02-10,"",2005-02-10,""
9.010067205E9,60812,2005-08-02,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,2.9277906530754E7,2.9277906530754E7,0.0,0.0,0.0,2006-01-27,"",2006-01-27,""
9.010067303E9,974,2003-10-09,CARTA DE CREDITO,6647,BANCO COMERCIAL PORTUGUES,EUR,4.3564,1,1306920.0,1306920.0,0.0,0.0,0.0,2004-01-20,"",2004-01-20,""
9.010067304E9,11105,2005-02-10,IMPORTACAO,87,STANDARD CHARTERED BANK,USD,3.8234,2,845943.6523859999,845943.6523859999,0.0,0.0,0.0,2005-05-09,"",2005-05-09,""
9.010067305E9,60812,2005-08-02,FINANCEIRO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1.1715223774254E7,1.1715223774254E7,0.0,0.0,0.0,2006-01-30,"",2006-01-30,""
9.010067306E9,16831,2006-06-07,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,637050.3963879999,637050.3963879999,0.0,0.0,0.0,2006-09-05,"",2006-09-05,""
9.010067307E9,60812,2007-04-23,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,1.2673156342E8,1.2673156342E8,0.0,0.0,0.0,2007-05-23,"",2007-05-23,""
9.010067403E9,306,2003-10-13,CARTA DE CREDITO,612,BANK OF AMERICA N.A.,USD,3.8234,6,252849.0888,252849.0888,0.0,0.0,0.0,2004-03-15,"",2004-03-15,""
9.010067404E9,11105,2004-11-10,CARTA DE CREDITO,322,STANDARD CHARTERED BANK PLC,USD,3.8234,2,2312392.32,2312392.32,0.0,0.0,0.0,2005-06-16,"",2005-06-16,""
9.010067407E9,60737,2007-05-11,CARTA DE CREDITO,753,BANK OF CHINA,USD,3.8234,2,445961.376,0.0,0.0,0.0,445961.376,2007-09-05,2,2007-09-05,""
9.010067503E9,138,2003-10-13,CARTA DE CREDITO,176,HONG KONG AND SHANGAY BANKING,USD,3.8234,2,853730.8093999999,853730.8093999999,0.0,0.0,0.0,2004-02-18,"",2004-02-18,""
